"","Metabolite.name","Adduct.type","Average.Rt.min.","HyPea-7404_1","HyPep-4601N_3","HyPep-7504_1","HyPep-7504_2","HyPep-7504_3","HyPep-YE_1","HyPep-YE_2","HyPep-YE_3","HY-YEST-412_1","HY-YEST-412_2","HY-YEST-412_3","HyPea-7404_2","HY-YEST-466_1","HY-YEST-466_2","HY-YEST-466_3","HY-YEST-503_1","HY-YEST-503_2","HY-YEST-503_3","HY-YEST-555_1","HY-YEST-555_2","HY-YEST-555_3","HyPea-7404_3","HyPep-1510_1","HyPep-1510_2","HyPep-1510_3","HyPep-1510_4","HyPep-4601N_1","HyPep-4601N_2"
"22","ADENINE","[M-H]-",10.616,0.0035362256152558,0.00366218569318308,0.0656549393777438,0.0288119211478147,0.0581468033730349,0.00851801324238396,0.0769112607141477,0.0200649405954149,0.0175421990042065,0.0151297908647165,0.0199671005176608,0,0.0237115664160986,0.313174780395106,0.273767566520301,0.00200860451979188,0.00186385744471623,0.000937165759482362,0.00185907203815856,0.00227590306149785,0.0108240410013968,0,0.00836654698922538,0.00910334314509953,0.00804125824834912,0.00795836265733401,0.00952396244145919,0.00863858921642051
"23","Hypoxanthine","[M-H]-",2.296,0.0219424339310451,0.00821354432173852,0.007143175961229,0.0053950277086725,0.00459967095706702,0.109493969242865,0.00525521186935069,0.0586715185229559,0,0.00216896613019043,0.0345960610381688,0.0147649598249698,0,0,0.000809647645291405,0.11586528033252,0.113470987919692,0.125826307303547,0.101138338200068,0.117855042571202,0.100750330648211,0.0277980591008718,0.00439701433866051,0.00188072076220188,0,0.00231739565885718,0.00498716951818937,0.0106591664924352
"24","Hypoxanthine","[M-H]-",4.06,0.000747819821138422,0.000368860238522289,0.00188926506137795,0.00187067450179927,0.000843075874200833,0.0297700340072958,0.0512821364104475,0.0283601928432849,0.0258765441801151,0.0363515500813171,0.024236488660164,0.000276178673380485,0.0579004245312795,0.0579468957427146,0.0788135901795638,0.0143658782582229,0.0245681233151435,0.0197359102741071,0.180285285602033,0.0803840085432329,0.281671828761972,0.000553839492944392,0.000603618854660836,7.29215922244097e-06,0,5.31497621375474e-06,0.00078244572027555,0.000502723235370501
"25","Caffeic acid; LC-ESI-QTOF; MS2; CE","[M-H-CO2]-",17.264,0.00201373170776003,0.00230612469922471,0.0172143005580433,0.0179940963926237,0.050828031468105,0.0455328822308409,0.0264721078292132,0.0263177440590538,0.0530093407283221,0.051853165223779,0.0484064231830391,0.0019173989722996,0.0843390511003298,0.122453977789185,0.241066109268328,0.0360053798361853,0.0293553764391168,0.0196673905272008,0.0223089139033636,0.0174056416060841,0.0350039030133346,0.0024748896652984,0.00826360716253374,0.0107516192706208,0.00916089605215267,0.0104662137515924,0.00362814230555444,0.00378354125681551
"26","2-hydroxyquinoline","[M-H]-",19.597,0.0228504339513082,0.0231244688300966,0.0389328980088029,0.0421367240683275,0.0852139631654476,0.031158378714305,0.026609076041203,0.0191110487861153,0.0429096863010651,0.0614849753969716,0.0209108146052819,0.0343791525498893,0.0770287268039447,0.080719315735604,0.0877888256633296,0.0170431289357184,0.015674874653467,0.0171230311404021,0.0124479562987109,0.0194093268948176,0.0271283829462344,0.0244333145007636,0.0233891821894095,0.0371815321069406,0.0320875574813217,0.0320839898264492,0.0220951393343122,0.0255440950697606
"27","4-Acetamidobutyric acid","[M-H]-",3.174,0.00138278839054901,0.00167173960334747,0.00951975934602622,0.0107562805200178,0.00748774693734242,0.133927389362318,0.0690231811663459,0.0861797216632816,0.053676215902557,0.118937146332482,0.0431879667919874,0.000778195462823591,0.0731991918213902,0.0365379832943902,0.0999029330919228,0.0769656461078408,0.0599017632806796,0.057984960791734,0.0137420090513941,0.00916209029303821,0.0202166759449491,0.00133244373699287,0.00326570128780122,0.00289139760382303,0.00273209530105793,0.00236435405246546,0.00165990436540058,0.0016127184960413
"28","L-Glutamic acid; LC-ESI-QTOF; MS2; CE","[M-H]-",1.681,0.00558309299641364,0.00829654497971809,0.0040560450711571,0.00426841528139838,0.00329237191964476,0.0549835050894355,0.067324661600618,0.066354357237427,0.070751608733304,0.0802986428750409,0.0747167212559781,0.00396510948284965,0.0713696756238378,0.0756144354663801,0.076500761734456,0.0369040808084595,0.0502206245542882,0.0327974723424287,0.066398730029819,0.0641074314814002,0.052141234370643,0.00451725673536023,0.00208169533837838,0.00195932559044976,0.00237736063317985,0.00251184702635058,0.00844572075455081,0.00816127098703263
"29","(-)-Citramalic acid; LC-ESI-QTOF; MS2; CE","[M-H]-",2.155,0.0156969922630308,0.00884723263031053,0.02409297454669,0.0248218141691386,0.0125124419554264,0.0335146764580949,0.0468982510291,0.0315209407392268,0.0544450008459824,0.0900688739710969,0.0492146950853432,0.0151358406241647,0.0981498801374136,0.00429254862691812,0.153403189604008,0.0192351528506884,0.0199016474963456,0.0200957259849259,0.0421866797893442,0.0582132248450471,0.0568689101117885,0.0169160408154639,0.0237122417656498,0.0251412970393872,0.0223064897306262,0.0214361757793618,0.00199900960357071,0.00937205150185579
"30","Guanine","[M-H]-",5.198,0.00266315472538374,3.6972459878245e-05,0.0672300258339533,0.0327940347053213,0.0611305811666208,0.0187011442123122,0.0085262916534261,0.0328905423057214,0.0156163454423512,0.000945483760305204,0.000983467432761316,0.000101690064861703,0.167254181174407,0.182635956899086,0.092677443159109,0.043626933849254,0.0301837158371311,0.0282428828962746,0.031693551017065,0.0729842046067306,0.107734114040004,1.20713501482817e-05,0.000940617299774222,6.42751994806412e-05,5.39102705575093e-05,0,7.78317681026644e-05,0.00019857686997854
"31","Guanine","[M-H]-",4.873,0.00246781036931318,0.000453506751226967,0.0203722681467055,0.00260581867470277,0.0244899741790354,0.0405770006529956,0.00222195328459002,0.122138303573722,0.0730624453137512,0.000792960721462023,0.00134092985782568,0.0011174603633973,0.17948356420101,0.0469501109032404,0.138181192075513,0.00448780119797742,0.012562355767153,0.00384317958612214,0.121697287612733,0.0337633962502306,0.15300114465963,0.00280535773167912,0.00183621640833205,0.00244866150370134,0.00213097045881447,0.00255260926298691,0.00136556774714494,0.00125015274500444
"32","Xylitol","[M-H]-",1.777,0.00692299473173014,0.00471064776030445,0.0283427939941832,0.0288634703543992,0.0212346175943311,0.050208770482663,0.0455935143172852,0.0454138347355975,0.063750929871942,0.0613470594701188,0.0603812886237767,0.00651344284010012,0.0495783396512864,0.0764106341454026,0.0892223970847162,0.0335797196364349,0.0380296480479929,0.03649909576303,0.0501878669735593,0.0519135776014436,0.0574886495437096,0.0070649993842193,0.018846237002108,0.0207580242157872,0.0170407792660259,0.0192529052701249,0.00555702996004281,0.00528673167768482
"33","5-Aminosalicylic??acid","[M-H]-",3.086,0.00146832424732496,0.000733517475535834,0.0117148220352149,0.0129444422905011,0.0223284929775256,0.179043281398945,0.138446565623291,0.0910455888708684,0.0912679003819724,0.126692051681993,0.0765478208729143,0.00410208021503988,0.00431315643022232,0.00868718606211811,0.01653900024469,0.0183003631118712,0.021855137067387,0.0245770256432736,0.0127777547034678,0.0049937206667835,0.0249759707410792,0,0.024846396467623,0.0271278982804195,0.0301478905685861,0.0219936443220268,0.00242967878933608,0.000100288829988515
"34","3-Hydroxyanthranilic acid","[M-H]-",7.112,0.000102177377103472,0.000438678643462304,0.0227511340222977,0.0305130314160145,0.0229163986003545,0.00488192866585772,0.00536708118540959,0.00402802548462317,0.00294566194055579,0.0178807152416397,0.0033170186139818,0.00041250994220626,0.125617475480416,0.116325849193358,0.14290141403283,0.00289712497183607,0.00284598199137302,0.00323927259697214,0.128298410061377,0.270090423178303,0.0871233159327758,0.000679626145898653,0,0.000108040903525988,0.0014747854790854,0.000990501630114637,0.000357566527950833,0.0014958507406774
"35","PYROCATECHUIC ACID","[M-H]-",9.134,0.000604960341848374,0.000199680381906534,0.226516444867914,0.320585280864469,0.227467030771219,0.012761185685275,0.0135406235817629,0.000468263906249552,0.0165218637069946,0.015593197326854,0.0138376469937559,0.000302295196045163,0.0100002506409611,0.00238196776091331,0.0140921724272931,0.0176026719251325,0.01337058542422,0.00957490090664512,0.0136697360473218,0.0122819157737236,0.0171086502669789,0.00250183148252094,0.00949892247508597,0.0113359079986745,0.00777269066031315,0.00969642940216396,0.000558901596971369,0.000153991586787577
"36","PYROCATECHUIC ACID","[M-H]-",17.318,0.00141860797462714,0.02284413045944,0.00231602856577259,0.00564954852441166,0.0154080068050915,0.000560302002353183,0.000728179560472692,0.000252753724559626,0.00289933916746195,0.00203191497248811,0.00133322050597955,0,0.0283407996238179,0.0351397555106235,0.0422319432134134,1.15895167026666e-05,0,0,0.0143729607031019,0.010692522196694,0.0185978508434313,5.07041355741664e-05,0.133817843305132,0.146995123796064,0.128246097933291,0.132579725009742,0.13753978250738,0.115941269442373
"37","Histidine","[M-H]-",1.663,0.000948595454987193,0.106478237931232,0.00731018572779195,0.00817965240222319,0.00813354726844848,0.0393315146700521,0.0651126229628278,0.0406739655362548,0.0449755379455364,0.0682325249893557,0.0679974365121842,0.000873998357708643,0.0656733102797529,0.0605217165526155,0.0680159481181438,0.00523065666630371,0.0095511860087617,0.00729889452803698,0.0121425606458261,0.0106799253013154,0.0148977265135176,0.000844366739606975,0.016079505235285,0.012845499482056,0.0141237436208141,0.0169150522214786,0.112161976732911,0.114770111594972
"38","Dihydroorotic acid","[M-H]-",2.081,0.000143068776819629,0.00110381183018691,0.00179401141136126,0.00152153021307144,0.00101398438469584,0.173342840494231,0.0881657530903271,0.519353039392587,0.0321675450256034,0.0236517001931728,0.0727298731389179,0.000449044954784084,0.00786656818096885,0.000225375999601382,0.000909208766457408,0.00415014793616023,0.0103982995992137,0.00773457212470282,0.00907764699151876,0.00587283257262205,0.0057296253867955,0.000181361935400826,0.00583887622959102,0.00766656716596947,0.00886482007521145,0.00857420729701512,0.00128771126404794,0.000185975568964825
"39","Pimelic acid","[M-H]-",8.612,0.0862674221973752,0.00892355922962652,0.00648789339293533,0.0613355437792102,0.0625702609790401,0.0118596924867256,0.0102685293444483,0.0106267070080736,0.0106238208061104,0.00968003276416469,0.0111309264910336,0.0657355586720123,0.0144347618782363,0.088591392018093,0.0845798599095291,0.00930482650895689,0.126602383252409,0.0082167283688543,0.00912415026606453,0.075626284179486,0.0125393930490444,0.0800669945199683,0.0116830569265817,0.00964280075884022,0.0443877658516706,0.0520315831308422,0.00825973277810504,0.00939833945256253
"40","Ala-Ala","[M-H]-",1.726,0.0418344900972977,0.0523802353352753,0.0271456704588554,0.0228635614259537,0.0249832206761962,0.0138731245232885,0.00901397981848375,0.0130584015881264,0.0333961749276518,0.0351961322289221,0.0248456378669295,0.0394571816598831,0.0476584559671131,0.0407482384079211,0.0438621627254142,0.0422153061515263,0.0500399694483111,0.043159137340219,0.0769488586365787,0.07118832600696,0.0437294906714899,0.03843205439067,0.015593425814263,0.0170963318429178,0.0139712657066347,0.0112526696580465,0.0505128520651956,0.0555436445598756
"41","Ala-Ala","[M-H]-",2.821,0.0433412599946963,0.0325259611993466,0.0452069441144278,0.0373543372269163,0.0467326446604745,0.0252101558307144,0.0178056876697999,0.0139237233541808,0.0179176469644932,0.0274083698804786,0.0189540745679367,0.0462699929783429,0.019138815136176,0.013522262684356,0.0153485909470441,0.0550365294647521,0.0437784270196933,0.0491517076974157,0.0953595122360336,0.126005446464015,0.0701021293768671,0.0140818194659621,0.0364449463093713,0.0106052282098855,0.00763008005731326,0.0283688306282341,0.0338040291258394,0.00897084673523333
"42","Ala-Ala","[M-H]-",2.211,0.0320969436035216,0.0259564979428143,0.0284839167137875,0.0278850275123968,0.0373568417398897,0.00958083645332092,0.00653135214667469,0.00645067248623298,0.0301502687671,0.0328106842102644,0.0238889165843255,0.0352462067944766,0.00899226002948621,0.00798255174437394,0.00761401304030137,0.14753458065357,0.10838718667614,0.13565856877817,0.0707718476857783,0.033940520789342,0.017644625169874,0.0338265881952326,0.0250718383616015,0.0183845544074504,0.0212273061844627,0.0169840149487677,0.0270398717937988,0.0225015065868448
"43","Indole-3-carboxylic acid; LC-ESI-QTOF; MS2; CE","[M-H]-",19.187,0.0790023376699068,0.0194222622306489,0.0441736059127476,0.0414993324845961,0.0205408969294291,0.0243101278387618,0.0133879867261875,0.00948659596285227,0.0370881985462188,0.0393740745395236,0.0182550209361243,0.095399038522833,0.0913711795443411,0.0993144307177293,0.0859321356303877,0.0182388566818019,0.0124801703302608,0.00790614168811276,0.00774575130543429,0.0115797530648337,0.0302329610546197,0.0852118018180461,0.0150263818843787,0.0176872230448538,0.0164945970410763,0.0157925903058186,0.0200631407647013,0.0229834068237741
"44","Meglutol","[M-H]-",2.414,0.00572582670541194,0.0318224339870429,0.00985822510871046,0.00893627736969091,0.00882812991946563,0.0388688956564438,0.0245198858845639,0.0295029362809285,0.0361958301156335,0.0303963217016412,0.0251308752167441,0.00677842165656168,0.0686525405954284,0.056399771041001,0.0587494099960823,0.0224916419853179,0.0279502388098523,0.0207062837081675,0.0555171746353544,0.053087659148848,0.03730823326552,0.00756954961707656,0.0722157241624836,0.0704839740945673,0.0609504207361443,0.0564377821433098,0.0365057696575312,0.0384097668004768
"45","trans-4-Coumaric acid","[M-H]-",18.765,0.00023753716169611,0.00191467258550642,0.101227898309825,0.098405680051539,0.0757447520278594,0.00209462743951668,0.000844161859692706,0.0010405745973229,0.000610248948456861,0.00477598226169213,0.00110541442147769,0.000164975520329334,0.00242869858579809,0.00363256730367211,0.00336709546523189,0.0217526791381242,0.0230687688948145,0.000838797608389577,0.00319670160030898,0.00294352246212391,0.00129656658661145,0.000264308832695507,0.167981214013283,0.196901312737325,0.158279897914962,0.120734033509973,0.00247780627797984,0.00266950388379232
"46","trans-4-Coumaric acid","[M-H]-",15.805,6.4363132353904e-05,0,0.343912703105589,0.315029790142897,0.302856621903559,0.000928143684461536,0.00122597255552622,0.000948972072119829,0.00113728118348947,0.00317385361279908,0.00121359503007355,0,0.00105763820936986,0.00129153075930314,0.00408355905244836,0.000554427778035287,0.000726688787438707,0,0,0.00196708756228563,0.000890328210147505,0.000207344891893412,0.00740568688394602,0.00455228313700444,0.00418582302136079,0.00214873841858418,4.02056171600647e-05,0.000397361248153081
"47","trans-4-Coumaric acid","[M-H]-",2.738,0.0032843179048143,0.0510626980309643,0.0138099627927691,0.0118413689891273,0.0139766517493456,0.0700787554009579,0.0859332141789269,0.0705859964598335,0.0528177117860852,0.0400549217461451,0.0463180998117201,0.00254334250316741,0.0531048457635313,0.0602669608232138,0.0755179371647164,0.00562155039145834,0.0121025797367209,0.00721753012378231,0.0181660638776119,0.013251004705436,0.0697096359733222,0.00253058428020149,0.023930025621655,0.0250467769150939,0.0246328927660081,0.0247318337096177,0.0587437029617956,0.0631190338319783
"48","Phenylalanine","[M-H]-",9.768,0.014139297794342,0.0206333117294197,0.00752485489305768,0.0192014467415073,0.00778674361920184,0.0811790851781828,0.0738332503047436,0.0501960771002181,0.0837612607909187,0.0978510070835403,0.0768039052634321,0.00330711076225411,0.0757657957679697,0.0851410284441854,0.0919258207746903,0.0203911255363498,0.0163284927333442,0.00742667429285063,0.013114101944153,0.0132940074708759,0.0356966361872662,0.00807571410429075,0.0154407718611227,0.0126834503223504,0.00953573083889918,0.0102045100795429,0.0247425812399269,0.0240162071413639
"49","Phenylalanine","[M-H]-",3.113,0.00219861046219989,0.0363065836870595,0.0100578845498816,0.00857682894983513,0.00887033712167963,0.0678281813368218,0.0689033936612237,0.0578356615150606,0.0800256607551677,0.084317625915685,0.0728230074917686,0.00177180881902124,0.0837501900324426,0.0875047393338893,0.0928604681679743,0.00294937920442227,0.0075132984633334,0.00299572690173119,0.0129717532717587,0.00962914678314369,0.0425116704792104,0.00206112134628836,0.0188652613450699,0.0187743788620274,0.0174539957235707,0.01530932681516,0.0435595057172947,0.0417744532872788
"50","Phenylalanine","[M-H]-",7.215,0.00099570085539171,0.0106025234655123,0.00500155610459509,0.00305345358710499,0.00510972972709409,0.0735344909465434,0.0287174357214924,0.0444635974089448,0.0424198138723201,0.0587050908835301,0.0368375854164493,0.000847138731199575,0.0955420601681808,0.0712101231134376,0.0882498747579332,0.0173669494984278,0.01322535404022,0.0122301949558926,0.106869568924343,0.128374278991681,0.0914563202444029,0.000869064524859394,0.00967725284847557,0.00712184621386425,0.00761294574918084,0.0106964092040615,0.016352594721686,0.0128570453231756
"51","Phenylalanine","[M-H]-",10.617,0.00970194687648937,0.0147322824466271,0.019306045804747,0.00796086422276951,0.0150117927847209,0.0685852261428068,0.133396096226402,0.0561855599160371,0.0799301371061997,0.0667126615167692,0.0682382157977542,0.0149786226782085,0.0783523920981848,0.0739727009250207,0.0775387193338886,0.0220327213435795,0.0174102466402316,0.0115205037650004,0.0134062900418856,0.0168169733831931,0.039297452504892,0.0134106199392392,0.00849464005099382,0.00895473030461137,0.0083440214787651,0.00661484604276763,0.0239680308214465,0.0251256598067691
"52","Phenylalanine","[M-H]-",18.187,0,0.0106914765806579,0.0237150529595132,0.00375488762605455,0.0227427227265144,0.0507676141769208,0.0557135724120126,0.0409056377426977,0.0998543455417717,0.101266192110029,0.109481381750471,0.00572965775994418,0.0724545477599976,0.078619735504803,0.0855118808932784,0.0342543696973588,0.0385000873180369,0.041130824132144,0.0152275192525881,0.00900448701904364,0.023194622192793,0,0.0131552107579214,0.0157116487859061,0.013714996132816,0.00937555686982607,0.00971702594851179,0.0158049463483885
"53","Phenylalanine","[M-H]-",5.339,0.00426871748927368,0.0198033689197068,0.0120190795110186,0.010907403031834,0.012828246363981,0.0776212392830464,0.119998304249282,0.056389667890209,0.0576670574281517,0.0791501280597572,0.0766613478704807,0.00429801399558179,0.0499089006798416,0.107893252969526,0.113534761440361,0.0157821207425416,0.00735884934423195,0.00502682092943118,0.0105721944392951,0.00747638887180294,0.0356076100710837,0.00395443623517747,0.0161223048804957,0.0112512901067846,0.0157428908205199,0.0164394053157419,0.0260429503220336,0.0256732487388097
"54","Phenylalanine","[M-H]-",14.764,0.00571684777992202,0.0182610978025909,0.00648898166773118,0.00922492612822581,0.0156778446295298,0.0707513151711372,0.0556234935368517,0.0490873829628845,0.0721712326907747,0.0823450261051947,0.0896945879695665,0.0202513387753952,0.0827550953552313,0.0806315878468881,0.0942077380091365,0.0381534767161311,0.0291155536297099,0.0215520806655812,0.0140446528872466,0.0121156317267657,0.0361035285141426,0.0173802967576666,0.00740138773930359,0.0150202690121152,0.00982199842006711,0.00245762916285768,0.0203541148192308,0.0235908835181219
"55","Phenylalanine","[M-H]-",11.991,0.0167236353750682,0.0150705106536711,0.00636650379198374,0.0286112344111276,0.0160522923062482,0.050412765527727,0.0541486556883787,0.0459871572657261,0.11353670847257,0.0721259289665217,0.07431475655935,0.0189590549307201,0.0713587320955332,0.084321401410857,0.0752770114679573,0.0357996413675275,0.0269527175861678,0.0217768740216669,0.0201844759035006,0.0179550766576517,0.0335159022818911,0.0178540925045206,0.012801115610522,0.0148896396069795,0.00994303896967476,0.00524698792121686,0.018001040414235,0.0218130482310053
"56","3-phenyllactic acid","[M-H]-",6.823,0.0121323994528294,0.00311034990199404,0.00167233212069396,0.00171866108876218,0.00320276720722995,0.0423968862000525,0.0345142164435246,0.0239880884094773,0.0367820799641749,0.0520331611639293,0.0416963570105918,1.81149949807402e-05,0.0959858088527988,0.0214993407615691,0.192575135043565,0.00574410774633581,0.0128165582213382,0.00614528457581795,0.0452184113439663,0.020229283348841,0.325223746131031,0.0110244671093353,0.000257114117219373,0.000101696634337705,0.000564384737768566,0.000217064111711933,0.00581671060085596,0.00331547270526703
"57","Vanillic acid","[M-H]-",15.007,0.000166248814930323,0.00311896131977243,0.00855207390676264,0.0077469184619332,0.0110551086959851,0.0266131885829616,0.0135035484796396,0.0101009970761162,0.0136464948290977,0.0216233754675834,0.0138652202436439,0,0.010837833928993,0.00841198280010945,0.0116993573930675,0.0432881980081412,0.0736327744663741,0.0245032102024457,0.0121789691058354,0.0106414438815497,0.0244625690447792,0.00042794102845984,0.170269963897988,0.17680759492744,0.149689166524922,0.143859543606477,0.00503876671379122,0.00425854859120132
"58","PYRIDOXINE","[M-H]-",2.567,0.00112005888660316,0.0148205663066834,0.0218604474380881,0.0233841949528062,0.0236169651208304,0.116633199069486,0.0965799074490703,0.0925695796302968,0.0841216278425227,0.0526238816526588,0.068880021378972,0.0019962520697895,0.0619912283890841,0.0381440899276618,0.0491590056322826,0.0162294632263267,0.0338357171422245,0.0204750400029462,0.0191209125346027,0.0288335192819158,0.0246562862818105,0.00175911451017461,0.016722388288025,0.0201396951513455,0.0140324291809748,0.0164385078346284,0.0181205437851073,0.0221353570330822
"59","rac-Glycerol 3-phosphoate; LC-ESI-QTOF; MS2; CE","[M-H]-",1.66,0.057446418923611,0.0162898192517477,0.0121022160176164,0.00915924615745483,0.00917527147986646,0.0610760438213864,0.0394147071811682,0.0284596450615504,0.0196455280863688,0.0165380062962765,0.0234293690552415,0.0409205185415035,0.131689841168826,0.0827531845270992,0.183750455828759,0.0186229102244686,0.0394112618948904,0.0438378542074326,0.0268452913793975,0.0182266390862544,0.0278362378940463,0.0490413111634324,0.00611095800483661,0.00485124755238487,0.0039048368943001,0.00346339773690207,0.0141789334398822,0.0118188491232963
"60","P-Toluenesulfonic acid","[M-H]-",11.244,0.0127640301226223,0.00423005595409447,0.0683650135615503,0.020722070867132,0.0780037639548875,0.159658492759576,0.0161438463401387,0.0596249664324858,0.0444335039212897,0.00173342918037054,0.000129190310369767,0.0114740490851788,0.039877657737113,0.143784971309042,0.108199287517498,0.036242481288685,0.027264097944103,0.0109796661865162,0.00887953422293882,0.0146884303143896,0.0618711754313803,0.0089892292898734,0.0136660283576164,0.0118860577158055,0.0210654342743953,0.00998458502864153,0.00130467111524325,0.00403427977706228
"61","1,4-Cyclohexanedicarboxylic acid","[M-H]-",1.842,0.000593195703654781,0.19215989492164,0.00701206651968568,0.00634405005650307,0.00656441755999491,0.0411749787760411,0.0460746129979288,0.0364538746042874,0.0268942040999054,0.0291161555524448,0.0333742071210347,0.000295777824878411,0.0142118709738084,0.0153438404619026,0.0172741303032684,0.00556835815930084,0.00654557301912816,0.00422279576943702,0.00451653692607614,0.00237534472887803,0.00454115917315857,0.00015853854346942,0.0212071832173992,0.020199697035952,0.0195202430727098,0.0190253755677869,0.203168043877809,0.216063873431917
"62","N-Acetylleucine","[M-H]-",5.364,0.000104195594445633,0.00211622830643843,0.00390063345148766,0.00456121904502928,0.00386453254254089,0.0821687556521576,0.692866494400221,0.0247595642404033,0.00885748009045772,0.0357792358960093,0.0153006203348241,0.000132274079182007,0.0193510899984934,0.0135694858305371,0.0261423336933803,0.00179479941641747,0.00191052288565239,0.00603175556287321,0.00916120732705792,0.00593496327076956,0.013101551778387,0.000126981023208411,0.00177695824257566,0.00869867969122352,0.000456414897387134,0.00920233969118881,0.00473193100021065,0.00359775205744007
"63","N-Acetylleucine","[M-H]-",5.656,0.0011036770784797,0.00250905925684589,0.0188626110159486,0.0225178744171498,0.013589942935408,0.239855409266188,0.00494449309412003,0.107997561738551,0.0907313095843583,0.191014856148558,0.00305163279823003,0.000996598753972559,0.0231344980574388,0.0154667944331463,0.0242124632213586,0.0920251892471902,0.0612903288060384,0.0231691712434959,0.0118157348197741,0.00786458281284357,0.016656159974533,0.00111768612078432,0.00573698773519098,0.00535529777711172,0.00419369766300952,0.00566579212648709,0.00290989203904132,0.00221069783474662
"64","N-Acetylleucine","[M-H]-",6.325,0.000708710229163547,0.00252367722902611,0.0187646139409874,0.018842918061145,0.024591036452869,0.0272341067716575,0.336131544035075,0.0262584341235383,0.0338959829257949,0.0102204259326956,0.410739908378551,0.000900580155722891,0.00342634328731556,0.00260069007616624,0.00467036895610145,0.0118430925816597,0.00816034882647949,0.00279401682356572,0.00159574857298605,0.00156820141528158,0.00217341114566609,1.54290570796642e-05,0.0102052948616969,0.0131175459402658,0.00862090286935102,0.0111850399862556,0.00384739761968056,0.00336422974422232
"65","Aconitic Acid","[M-H]-",3.025,0.0292439552215897,0.0065661294978744,0.0123696525699197,0.0147790862747592,0.0115113703386972,0.0228023461519459,0.028143336448874,0.0251703334466092,0.0206725620398794,0.0531266294224705,0.0288592519876473,0.0313638999565642,0.0666621080059945,0.06317606251452,0.0902378914199849,0.0707508751737887,0.0888568127930747,0.00620252724913434,0.0416974954898097,0.023934226656465,0.037316418821886,0.0212252594751945,0.0572100153604027,0.0496696952221493,0.0489059640030389,0.0357343543365709,0.0076995484734468,0.00611219164770834
"66","Gly-Val","[M-H]-",2.006,0.00656116156972666,0.0940527726665086,0.0233914161257131,0.0220101388982318,0.0254284834897164,0.0302155518408139,0.0433738599076394,0.0320308127036702,0.0468418856464599,0.0462288756109815,0.0538065101277736,0.00783818535551746,0.0545498291929704,0.0573124500283857,0.0470871504953951,0.0104789333605048,0.011677538304544,0.0119113445429488,0.00927900752948516,0.00883833543331816,0.0157641962510991,0.00755553570789359,0.0436634593365712,0.0333132065840492,0.0445171312827663,0.0401674874272125,0.0802981387447938,0.0918066018353098
"67","Arginine","[M-H]-",1.732,0.00489119689979962,0.069872682449564,0.0288384935798391,0.0299059330501078,0.0269901372263691,0.0540839554919888,0.062896654998228,0.0542969817702578,0.0639881320434937,0.0501468375523189,0.0475389554619515,0.00543055029898614,0.0259919309982004,0.0310513986446542,0.0239149323312606,0.00925070802391803,0.0178109129618959,0.0110769045734133,0.041848770151026,0.0342718096424992,0.0193486382542834,0.00419043240944673,0.0363000248712351,0.0373360911750365,0.0352416492437478,0.0332311503458758,0.0704806148543672,0.0697735206962355
"68","N-Acetylaspartic acid","[M-H]-",2.177,0.0110780611784822,0.0122806275464166,0.0331693465462543,0.0283969849632696,0.0439876319230692,0.129392879004449,0.154838357450827,0.0841473725167988,0.0676455004365497,0.071845532314692,0.0435830702386525,0.000325906889625482,0.0375707032181289,0.0361076268455539,0.0375437225793677,0.00999491635748446,0.00920147535288013,0.00864391950211277,0.0245192417802438,0.0192175515456969,0.0469184328597052,0.0106437616326274,0.0129047053557899,0.0155580515170049,0.0126496569761452,0.016824271698117,0.00446754586222642,0.0165431459078294
"69","2-Isopropylmalic acid; LC-ESI-QTOF; MS2; CE","[M-H]-",3.182,0.000893832324179276,0.000405170076531985,0.00451123087144387,0.0437019010950343,0.0434606991541611,0.0848869932491832,0.0804363912826628,0.0596205670985419,0.018511804938579,0.0429510127906706,0.0336168676108325,0.00347133848128681,0.0231095179141336,0.136574232931902,0.0294803925238685,0.0875456900121125,0.101022221833607,0.0733963549553447,0.0236196772019995,0.0587354103092932,0.00955357683529812,0.00200774788851352,0.00944467811579446,0.0101075972316226,0.00965314843517627,0.00817294243268137,0.000580230916150992,0.000528771489394608
"70","2-Isopropylmalic acid; LC-ESI-QTOF; MS2; CE","[M-H]-",3.078,0.000510103605766239,0.000716696331368822,0.0389593968855765,0.0489623405743745,0.0486921305931632,0.0951005388694132,0.0901146873070312,0.0661479649889524,0.0207427691044938,0.0481211470338942,0.0101027463122448,0.000447793191162925,0.0179019498856614,0.119605438328189,0.0181890722732171,0.0284573164594494,0.113176263288763,0.0822279842529662,0.0124565847697665,0.0658038478508829,0.0277504273222921,0.00225385923393899,0.0105851884500638,0.011327833228062,0.010818730356399,0.00916050806069539,0.000947695195747535,0.000718986246463832
"71","N-Formylmethionine","[M-H]-",3.373,0.000700504481532959,0.0252879225902718,0.00174094226936058,0.00202687534277594,0.000161632634733144,0.135292785503162,0.082782777648415,0.0631274290081627,0.0467221503723505,0.0415509708171857,0.0360204294396125,0.00154270042124651,0.0841420113582944,0.112172259796435,0.0894742977426141,0.0276477117348737,0.0157256880711514,0.0146293702955025,0.0289745032405792,0.0215277160138795,0.0574692877619041,0.00160943829425726,0.0111589351732462,0.0115303905239529,0.0100046210423239,0.0118133002152937,0.0356246161454965,0.0295387320613869
