,Metabolite.name,Adduct.type,Average.Rt.min.,HyPea-7404_1,HyPep-4601N_3,HyPep-7504_1,HyPep-7504_2,HyPep-7504_3,HyPep-YE_1,HyPep-YE_2,HyPep-YE_3,HY-YEST-412_1,HY-YEST-412_2,HY-YEST-412_3,HyPea-7404_2,HY-YEST-466_1,HY-YEST-466_2,HY-YEST-466_3,HY-YEST-503_1,HY-YEST-503_2,HY-YEST-503_3,HY-YEST-555_1,HY-YEST-555_2,HY-YEST-555_3,HyPea-7404_3,HyPep-1510_1,HyPep-1510_2,HyPep-1510_3,HyPep-1510_4,HyPep-4601N_1,HyPep-4601N_2
279,Guanidinoacetic Acid,[M+H]+,28.322,1.19E-07,0.029655241,0.044252892,0.038163359,0.043935808,0.02137901,1.27E-07,0.050825202,0.05994859,0.054686795,0.036030535,0.023931132,0.061866023,0.012807934,0.042322826,0.074213705,0.0620029,0.061581618,0.059606448,0.05038356,0.013086909,0.009794855,1.22E-07,0.034963705,1.38E-07,0.021730965,0.048742284,0.044087198
280,Guanidinoacetic Acid,[M+H]+,14.766,1.90E-07,0.083394211,0.05512737,0.024914596,0.003066304,0.023302075,0.020690678,0.001265087,0.027302013,0.053763546,0.054370201,2.33E-07,0.013195695,0.095772779,0.041948337,0.060940456,0.043097727,0.013345697,0.023693785,0.043843646,0.043732508,1.79E-07,0.019750098,0.062536784,0.058382071,0.0247484,0.060945059,0.046870276
281,Guanidinoacetic Acid,[M+H]+,23.414,0.043893217,0.079110096,1.68E-07,0.07872672,0.075980173,1.69E-07,1.99E-07,2.25E-07,2.01E-07,1.68E-07,2.03E-07,2.19E-07,1.75E-07,0.024121994,0.166751987,0.010178775,2.28E-07,0.082165457,2.18E-07,0.141245652,0.027937117,1.64E-07,0.069500522,0.066216503,1.89E-07,0.049249457,0.084919615,1.90E-07
282,Guanidinoacetic Acid,[M+H]+,2.894,1.23E-08,0.038652054,1.40E-08,1.38E-08,1.44E-08,1.33E-08,0.012870237,1.45E-08,0.002593669,1.44E-08,0.155515191,1.24E-08,0.134789024,0.19058501,0.136826367,1.70E-08,1.18E-08,1.16E-08,0.014262598,0.008342071,0.079178372,1.56E-08,0.025765113,0.024464852,0.024697497,0.022661931,0.066496613,0.062299235
283,Valine,[M+H]+,3.207,2.80E-09,0.004894913,0.006229378,0.062577697,0.039213174,0.034908982,0.077501193,0.068345249,0.061489058,0.078132699,0.062980402,3.58E-09,0.101498514,0.0965111,0.10479946,0.037623611,0.039979076,0.028036634,0.020308865,0.026558666,0.030264387,3.45E-09,3.62E-09,2.90E-09,3.02E-09,3.31E-09,0.01009686,0.008050061
284,Valine,[M+H]+,1.887,0.000662893,0.014591638,0.053841107,0.052972259,0.061264231,0.101067837,0.072981275,0.072255388,0.068936807,0.073811882,0.069236356,0.000795208,0.021035682,0.020369781,0.019028554,0.079837619,0.07178748,0.066221418,0.006054277,0.005645713,0.013551981,0.000721559,0.003347631,0.003303996,0.003225659,0.003139114,0.021805406,0.01850725
285,Betaine,[M+H]+,5.309,1.51E-08,1.53E-08,0.021142873,0.017186497,0.018055899,0.111984349,0.090259578,0.079906568,0.089647516,0.110279711,0.101811143,1.20E-08,0.047182826,0.044659252,0.081013929,0.06210759,0.064883258,0.043700669,1.23E-08,1.53E-08,0.009803581,1.25E-08,1.23E-08,1.17E-08,1.73E-08,1.31E-08,0.002638185,0.003736438
286,Valine,[M+H]+,28.532,3.74E-08,2.59E-08,0.00193078,0.032870878,0.064648868,0.006754841,0.047752013,0.050143148,0.071770766,0.093483476,0.09202918,0.005925641,0.030427599,0.055319619,0.037116723,0.095321879,0.096092314,0.064188411,0.024338802,3.13E-08,2.88E-08,0.006167678,3.35E-08,0.059850598,3.04E-08,2.71E-08,0.037923762,0.02594281
287,Betaine,[M+H]+,9.392,3.07E-08,0.011290496,2.11E-08,0.00935076,0.011819964,0.105974954,0.086199091,0.094189506,0.087996005,0.111657423,0.085355692,2.74E-08,0.04066431,0.035934115,0.052542447,0.028911084,0.0434409,0.066239261,2.30E-08,2.43E-08,2.69E-08,2.50E-08,0.018628362,0.022460163,0.018768048,0.017106442,0.024282375,0.027188423
288,Threonine,[M+H]+,2.21,0.003261505,0.004036197,0.011535301,0.010309238,0.011892902,0.085416705,0.096679849,0.048497897,0.102952732,0.096479691,0.066162697,0.003241331,0.058201648,0.062615257,0.058232198,0.02595964,0.018271758,0.020657995,0.027883347,0.014095903,0.025772664,0.003328696,0.016762158,0.015181232,0.015959533,0.014539231,0.040930614,0.041142081
289,Threonine,[M+H]+,1.712,0.003154666,0.04818297,0.009844587,0.009434877,0.009187477,0.047520236,0.065310127,0.054345834,0.068437778,0.059122601,0.066227333,0.003183667,0.086840083,0.085691747,0.089863748,0.01356202,0.014525838,0.012918175,0.021637753,0.025361728,0.036964386,0.00362534,0.014320713,0.012153477,0.011788312,0.01352638,0.058786709,0.054481435
290,Phenylacetaldehyde,[M+H]+,14.339,2.87E-08,0.003498909,0.008132489,0.009690748,0.00546557,0.024099153,0.265620761,0.00975783,0.020566478,0.01529492,0.163551686,2.59E-08,0.021622413,0.013718299,0.051454401,0.212298018,0.144625451,0.010920193,0.001505898,0.001578862,0.007957874,3.49E-08,0.001159159,0.001413159,0.00107754,0.001369601,0.001774691,0.001845806
291,Phenylacetaldehyde,[M+H]+,2.988,6.48E-05,0.000881336,0.000174811,0.000130129,0.000152928,0.001715436,0.001810714,0.00145308,0.001237725,0.000992013,0.001234361,6.14E-05,0.184396266,0.109061046,0.654024054,0.002150651,0.00176673,0.001634784,0.000199979,0.000139032,0.032778088,6.12E-05,0.000395614,0.000375818,0.000390247,0.000522821,0.001045309,0.001149556
292,Benzoic Acid,[M+H]+,6.863,0.036722826,0.024551858,0.056074589,0.060347751,0.062316439,0.027261133,0.045503962,0.027622445,0.033370869,0.030725667,0.044938378,0.044563518,0.026306543,0.019434513,0.035134986,0.049885061,0.028044462,0.030161656,0.028841188,0.028758028,0.039189205,0.04256227,0.027687791,0.030172135,0.027464881,0.024154168,0.032060058,0.036143619
293,Benzoic Acid,[M+H]+,2.737,0.003974563,0.044817679,0.015060506,0.013629841,0.015169936,0.073758042,0.082073137,0.067207205,0.054567083,0.045113664,0.05122472,0.00376685,0.052660534,0.054529643,0.064741821,0.006871753,0.012157212,0.006815345,0.020299181,0.015562787,0.070572774,0.003913133,0.026474985,0.027523346,0.027399936,0.026134835,0.056430413,0.057549074
294,Benzoic Acid,[M+H]+,14.585,0.040250862,0.090748216,0.025140576,0.02313575,0.004774605,0.011901853,0.014357132,0.009695573,0.011122237,0.010965551,0.011984621,0.041488912,0.025725331,0.015239644,0.019666259,0.007076667,0.035120111,0.032215421,0.042685318,0.046726376,0.034625411,0.041176753,0.061123678,0.061697501,0.054161792,0.053772245,0.08973973,0.083681873
295,Benzoic Acid,[M+H]+,17.217,0.029406966,0.072833933,0.037376253,0.008840472,0.042362397,0.017419836,0.013813927,0.016625149,0.011330266,0.013911413,0.015321464,0.032890648,0.016488331,0.020075419,0.026950584,0.030182622,0.026732563,0.029376092,0.008295737,0.001223698,0.014772289,0.034962164,0.188945591,0.072291101,0.072841334,0.064822565,0.03618676,0.043720428
296,Niacinamide,[M+H]+,7.672,1.22E-07,1.40E-07,0.007165461,0.004314296,0.012531045,0.028884608,0.014997659,0.015431348,0.018376677,0.023706574,0.0153652,8.52E-05,0.048609852,0.130957439,0.135255754,0.125429319,0.069685302,0.154847589,0.092245035,0.054857155,0.020378474,1.38E-07,0.002506164,0.004440034,0.008497879,0.011431202,1.65E-07,1.25E-07
297,Niacinamide,[M+H]+,5.593,0.002576823,0.000136705,0.010295531,0.010917447,0.01204213,0.030046338,0.022758173,0.019194457,0.014837252,0.018057652,0.014614295,0.002557536,0.045531395,0.107603978,0.127784713,0.134426047,0.074849055,0.149491313,0.089956086,0.055390655,0.017396899,0.002097826,0.008054571,0.010647148,0.009404772,0.008930458,0.000196355,0.000204391
298,Niacin,[M+H]+,4.22,0.003619018,0.007299948,0.010215112,0.011676277,0.012795542,0.038071801,0.054933425,0.049797488,0.051205275,0.0405859,0.037846504,0.003793007,0.05017262,0.095322362,0.058753944,0.041427366,0.026659082,0.036341011,0.065581466,0.18066635,0.064982046,0.003631546,0.00721071,0.008172044,0.007266663,0.007815997,0.012868801,0.011288696
299,Niacin,[M+H]+,2.789,0.000758394,0.005336887,0.007954494,0.007575179,0.008424809,0.072172508,0.071379153,0.057042739,0.054507743,0.036400173,0.047602617,0.000788847,0.064886278,0.037489878,0.044719161,0.029197892,0.037300235,0.035888663,0.100195153,0.156489597,0.095098036,0.000914656,0.003649915,0.002956366,0.002455803,0.002385272,0.008678588,0.007750963
300,Maltol,[M+H]+,4.466,0.030743165,0.127223318,0.040750631,0.032270559,0.034755966,0.04346279,0.012851982,0.011882686,0.003874243,0.002483311,0.002453587,0.050395139,0.001453767,0.010463873,0.005438625,0.001964786,0.002014115,0.002214979,0.001114673,0.000151585,0.000494802,0.024195115,0.101779009,0.102600213,0.086373716,0.078434176,0.107356056,0.080803134
301,Maltol,[M+H]+,5.653,0.002959763,0.035115557,0.015963021,0.015841889,0.018473152,0.012775734,0.008839923,0.007170199,0.003749368,0.002249529,0.001560476,0.003266492,0.001010279,0.000740123,0.000636907,0.00150299,0.000829496,0.00066289,0.000400072,1.76E-08,1.30E-08,0.002253102,0.11570102,0.200208194,0.140537387,0.115823048,0.174722665,0.117006695
302,Thymine; LC-ESI-QTOF; MS2; CE,[M+H]+,5.925,0.004809869,0.040391096,0.008000379,0.006706521,0.009965512,0.191509281,0.089911299,0.009250308,0.007769153,0.007050361,0.006533474,0.005317683,0.023650607,0.086698441,0.021170535,0.16720735,0.098874805,0.031322203,0.03941304,0.079561364,0.020388849,0.004191952,0.004986402,0.006571764,0.002447639,0.002311856,0.012869386,0.011118871
303,Pyroglutamic Acid,[M+H]+,6.448,0.013589912,0.018504251,0.009383161,0.00603185,0.005966752,0.039652944,0.049259782,0.040280121,0.05384444,0.05313674,0.054065148,0.00713975,0.065496889,0.061974244,0.075220141,0.06200971,0.050443536,0.050112793,0.055388668,0.052636557,0.05943909,0.00660544,0.02071945,0.018513066,0.013980942,0.011994717,0.017583082,0.027026825
304,Pyroglutamic Acid,[M+H]+,3.34,0.010380537,0.015416492,0.010557577,0.007295569,0.008405415,0.053498487,0.071196284,0.041078556,0.055102947,0.053195756,0.053767973,0.005791519,0.060405198,0.058897534,0.071103126,0.059111841,0.038507652,0.045517521,0.044795613,0.040734345,0.054300247,0.005663284,0.015220659,0.010047992,0.007701177,0.007445901,0.036165971,0.058694826
305,Pyroglutamic Acid,[M+H]+,19.718,0.010662921,0.012461902,0.009020073,0.011144832,0.005434915,0.034300184,0.047923289,0.049365468,0.054903345,0.051044827,0.059844489,0.010594434,0.074606227,0.074990224,0.05964001,0.067334975,0.056015227,0.052121198,0.069586369,0.058024306,0.065585886,0.007395355,0.006164609,0.006629018,0.004955843,0.003312187,0.011460343,0.025477542
306,Pyroglutamic Acid,[M+H]+,12.621,0.01621621,0.021746585,0.009534256,0.004470833,0.00657235,0.036057609,0.047673274,0.044344607,0.054642894,0.055069148,0.050884927,0.00640766,0.068042658,0.068876136,0.076793441,0.062843909,0.049230869,0.050982091,0.058657399,0.056854792,0.057892097,0.006259268,0.01344167,0.012924293,0.009588475,0.006026048,0.021158836,0.026807663
307,Pyroglutamic Acid,[M+H]+,1.7,0.011988181,0.023239145,0.009572369,0.010684147,0.008725797,0.010967017,0.025150451,0.037114672,0.048087891,0.054876071,0.063358615,0.01156459,0.10047525,0.099829184,0.100011519,0.031571126,0.062030293,0.037089175,0.060782907,0.07252113,0.043553943,0.011989844,0.005168865,0.00454953,0.005405779,0.005792131,0.02074944,0.023150935
308,Pyroglutamic Acid,[M+H]+,8.953,0.01523022,0.018514093,0.009972938,0.005303441,0.004647318,0.041063504,0.045082127,0.049107318,0.057554604,0.060377417,0.050108563,0.006383674,0.069662931,0.06590779,0.083584255,0.060950846,0.047014345,0.055595525,0.052120635,0.0524196,0.055358232,0.007513492,0.012087822,0.008917788,0.00537343,0.004081615,0.029739951,0.026326525
309,Pyroglutamic Acid,[M+H]+,15.846,0.007279392,0.016748417,0.009105203,0.006794614,0.00822898,0.033872993,0.049409627,0.048022727,0.061568667,0.055781546,0.061405381,0.00520012,0.06952725,0.06953038,0.074253849,0.053859098,0.052223098,0.048581593,0.061198692,0.05592509,0.060676735,0.003526591,0.012641633,0.007688986,0.004887654,0.003460909,0.024239795,0.034360979
310,Pyroglutamic Acid,[M+H]+,2.501,0.003420002,0.00375059,0.004158184,0.004274432,0.004294438,0.019048579,0.033113665,0.020587367,0.029919361,0.023931546,0.027423508,0.002566942,0.050836848,0.042940688,0.0566737,0.041609902,0.144726923,0.041818455,0.031495645,0.028321546,0.037136586,0.002305567,0.007877476,0.005532657,0.00441163,0.004290164,0.151287947,0.172245651
311,Pyroglutamic Acid,[M+H]+,2.012,0.003385689,0.041347781,0.008176516,0.00495419,0.006444342,0.100828403,0.075220989,0.051612451,0.05552019,0.040777387,0.041732242,0.003545117,0.026961637,0.028444765,0.033987558,0.056459165,0.037804613,0.036512256,0.038647605,0.029065116,0.049622437,0.002550167,0.029295236,0.033354293,0.021098784,0.018670405,0.066104986,0.057875682
312,Agmatine,[M+H]+,1.734,0.026177349,0.041654561,0.10706952,0.113957478,0.09577604,0.029439695,0.023917242,0.023401381,0.015905226,0.009575537,0.017161,0.029328519,0.003163453,0.007005682,0.002343632,0.003237202,0.004575307,0.00223252,0.01796985,0.014245234,0.014256215,0.032600531,0.076777733,0.091539778,0.046594434,0.045983211,0.049210988,0.054900682
313,Isoleucine; LC-ESI-ITFT; MS2; CE 5.0 Ev; [M+H]+,[M+H]+,1.914,0.000251927,0.000425711,0.004617605,0.004698653,0.00541362,0.007430306,0.010686555,0.00556213,0.005425548,0.005914045,0.005342053,5.75E-05,0.004079489,0.003822405,0.004698052,0.008612657,0.007103506,0.009033494,0.003329534,0.003015162,0.004470006,9.10E-05,0.886046627,0.003090476,0.002947601,0.002917214,0.000361335,0.000555832
314,Isoleucine; LC-ESI-QTOF; MS2; CE,[M+H]+,3.193,0.101560312,0.026631568,0.014228048,0.01306506,0.014381,0.058830659,0.054753677,0.043123373,0.05716609,0.059180028,0.063160597,0.011971051,0.063082211,0.077761141,0.068882663,0.010804034,0.013332254,0.011349859,0.017266368,0.014964722,0.034000384,0.011008792,0.020247234,0.022323318,0.019500384,0.017722922,0.040085927,0.039616323
315,Isoleucine (Not Validated); Plasma ID-101,[M+H]+,17.614,0.009291891,0.063008014,0.014372705,0.012831627,0.01129621,0.017972231,0.02079087,0.019869154,0.027397099,0.027732513,0.028076714,0.008615155,0.028492115,0.032702152,0.0320167,0.031872256,0.025849514,0.022631788,0.018474347,0.023786419,0.016029873,0.008488954,0.036279137,0.039876056,0.03589022,0.03369054,0.18364715,0.169018594
316,Isoleucine; LC-ESI-QTOF; MS2; CE,[M+H]+,17.238,0.001622948,0.269142331,0.013562133,0.009256469,0.010495648,0.027605216,0.032470327,0.029448793,0.03750186,0.040834043,0.042451825,0.002008836,0.042491401,0.051408122,0.047886152,0.052438474,0.044706194,0.010711759,0.011484471,0.009713055,0.025445918,0.001721381,0.038111865,0.041701137,0.039487178,0.013822283,0.024497728,0.027972451
317,Isoleucine (Not Validated); Plasma ID-101,[M+H]+,19.017,0.006832997,0.044270454,0.019795863,0.015864023,0.016715463,0.034125391,0.037629273,0.035773602,0.045913583,0.047555332,0.050260553,0.007237094,0.049041011,0.058632577,0.060623806,0.028992769,0.021209153,0.017849684,0.014181291,0.013024511,0.019616322,0.005774834,0.067808146,0.071669098,0.064221727,0.054835644,0.045207198,0.045338601
318,Isoleucine (Not Validated); Plasma ID-101,[M+H]+,13.404,0.00186559,0.19181738,0.00861223,0.006144232,0.006359495,0.024685782,0.032470565,0.023750424,0.032384352,0.033727975,0.044277791,0.001590226,0.036365986,0.042314098,0.040915416,0.020167459,0.012313147,0.009317629,0.010802937,0.0084699,0.01586944,0.002394406,0.007142237,0.045879361,0.10278338,0.00705893,0.014411722,0.216107911
319,Isoleucine; LC-ESI-QTOF; MS2; CE,[M+H]+,5.908,0.009576805,0.079538982,0.029083022,0.024343978,0.027349733,0.072890826,0.040437104,0.041990638,0.062842331,0.067511509,0.053066455,0.011482387,0.050666162,0.064654427,0.056755878,0.03481731,0.027816933,0.008854108,0.016425309,0.018178642,0.023385318,0.010905566,0.022269925,0.024284469,0.021003153,0.020919349,0.03795499,0.04099469
320,Isoleucine (Not Validated); Plasma ID-101,[M+H]+,15.416,0.055130091,0.040145854,0.007256305,0.005128409,0.01976212,0.028482109,0.033923223,0.029539662,0.038727331,0.041697772,0.043811807,0.007263606,0.042691199,0.052311438,0.050457489,0.023129771,0.015665028,0.036384367,0.012205038,0.010422697,0.01720571,0.001735211,0.010790148,0.012160874,0.026296387,0.010591643,0.309712294,0.01737242
321,Isoleucine; LC-ESI-QTOF; MS2; CE,[M+H]+,11.17,0.007955606,0.059578439,0.013658147,0.010514328,0.010852998,0.043050352,0.048716915,0.040526896,0.056626335,0.06180268,0.056724071,0.008583398,0.063588528,0.072362763,0.073965608,0.02717635,0.0192132,0.014529549,0.014821968,0.012659807,0.024205098,0.00714035,0.027116635,0.029888252,0.010597459,0.025432834,0.077120705,0.081590728
322,Isoleucine (Not Validated); Plasma ID-101,[M+H]+,7.113,0.030478741,0.03827095,0.006868978,0.007000834,0.007339388,0.039432278,0.039869273,0.032833163,0.045963521,0.074433396,0.046488675,0.033155639,0.049160889,0.05646129,0.091067788,0.034410515,0.012404543,0.039594851,0.017851685,0.018646261,0.02387409,0.034658075,0.037963061,0.015579348,0.036634398,0.033529814,0.04686345,0.049165103
323,Isoleucine; LC-ESI-QTOF; MS2; CE,[M+H]+,28.618,0.003261782,0.021751828,0.013616624,0.008017341,0.007705494,0.04285641,0.05582165,0.054971003,0.065610516,0.070377279,0.072962217,0.002430317,0.081314634,0.092769547,0.097239381,0.057513565,0.03802628,0.028004906,0.027113819,0.024746267,0.035390973,0.002763249,0.009793064,0.013197209,0.012333989,0.010891813,0.022177253,0.02734159
324,Isoleucine; LC-ESI-QTOF; MS2; CE,[M+H]+,14.108,0.005286922,0.013347947,0.024706602,0.018678948,0.007015768,0.031070135,0.036611112,0.030749354,0.038625939,0.070098395,0.044582919,0.005052313,0.046833115,0.052358696,0.05188256,0.056591146,0.040150054,0.011870966,0.030265507,0.032623276,0.026424965,0.004881512,0.053596634,0.147612948,0.008931996,0.056772011,0.025581768,0.02779649
325,D-Alloisoleucine; Lc-Esi-Qtof; Ms2; Ce,[M+H]+,16.173,0.003066461,0.017507606,0.012537515,0.0215264,0.008561898,0.042211388,0.046872511,0.042771614,0.057955585,0.061260245,0.061686845,0.0025719,0.062333614,0.072344638,0.072355647,0.033730573,0.023071461,0.018412799,0.019629852,0.015725164,0.026905157,0.002994225,0.038552998,0.041408556,0.010792122,0.03259627,0.075597445,0.075019512
326,Isoleucine; LC-ESI-QTOF; MS2; CE,[M+H]+,2.154,0.007377662,0.037550445,0.012111503,0.01007494,0.01155231,0.065870053,0.064531434,0.057429379,0.064254966,0.063325824,0.063237009,0.008981056,0.066622658,0.065423218,0.061339984,0.005537139,0.010917816,0.005646816,0.017968028,0.013735789,0.042732265,0.010171113,0.034147921,0.036820573,0.032367923,0.028652017,0.050004406,0.051615754
327,Asparagine; LC-ESI-QTOF; MS2; CE,[M+H]+,1.713,0.015792598,0.048110799,0.022275794,0.021993794,0.016339145,0.02120098,0.044919025,0.048085248,0.058973457,0.060020369,0.06672166,0.017777742,0.101775015,0.091678334,0.120781428,0.010518627,0.019135187,0.014130946,0.010933448,0.007845524,0.01876769,0.018163186,0.012864119,0.011557617,0.012662826,0.015505586,0.046998281,0.044471572
328,Ornithine,[M+H]+,1.574,0.003657551,0.00049949,0.003472399,0.00353416,0.001552228,0.131444516,0.129944164,0.065865355,0.044309993,0.067407591,0.036239133,0.00184762,0.040214586,0.050426896,0.139303022,0.068892342,0.066381956,0.088159616,0.024623206,0.01585497,0.010918311,0.002869688,0.000375141,0.000313359,0.00037686,0.000352162,0.000481751,0.000681934
329,Thiazolidine-4-Carboxylic Acid,[M+H]+,2.151,0.000805957,0.055738178,0.00216189,0.002917937,0.000576408,0.009236184,0.016493406,0.082897798,0.109826079,0.108118726,0.115925995,0.000969833,0.028138472,0.071819539,0.039281353,0.008634013,0.011837053,0.008010945,0.02791748,0.018624894,0.013093983,0.000623374,0.03142787,0.029736641,0.030161842,0.027883364,0.074317557,0.072823229
330,Aspartic Acid; LC-ESI-QTOF; MS2; CE,[M+H]+,3.11,0.011019474,0.092249971,0.078695071,0.067897275,0.071895445,0.003279399,0.003173039,0.040215964,0.01102449,0.010954635,0.005582436,0.012504507,0.154878341,0.180588302,0.155070948,0.004958416,0.005815707,0.005478875,0.000106627,0.000870326,0.001676937,0.012610916,0.015265446,0.014342765,0.015751196,0.012831194,0.005553374,0.005708926
331,Aspartic Acid; LC-ESI-QTOF; MS2; CE,[M+H]+,6.054,0.013429396,0.007375985,0.010887656,0.011699027,0.014959355,0.005022327,0.004728647,0.006624875,0.033997383,0.029888133,0.013183243,0.017713102,0.028838395,0.020660041,0.040679842,0.00683964,0.000982989,0.031034224,0.001242686,0.00330088,0.004839436,0.018707203,0.163619144,0.163556775,0.16477367,0.169524458,0.002362823,0.009528666
332,Adenine,[M+H]+,6.339,0.00459473,3.33E-08,4.46E-08,4.43E-08,4.04E-08,0.005788968,0.186459053,0.129874183,0.035872267,0.037028443,0.073274883,0.001857882,0.062292653,0.17471717,0.066680576,0.085649251,0.046466979,0.028794762,0.025185918,0.017866929,0.017594911,3.58E-08,4.50E-08,3.96E-08,3.50E-08,4.16E-08,4.80E-08,3.44E-08
333,4-Aminobenzoic Acid,[M+H]+,2.115,0.117175372,0.002998817,0.04593123,0.0436532,0.043526738,0.024666461,0.020168909,0.008600462,0.010776844,0.018400789,0.011326549,0.122689351,0.003681034,0.003899887,0.005078888,0.011837324,0.019904536,0.01913831,0.003992031,0.003503711,0.005203393,0.134632798,0.078925105,0.075580894,0.075125366,0.080559405,0.004639704,0.004382894
334,Tyramine; LC-ESI-QTOF; MS2; CE,[M+H]+,3.408,2.11E-09,2.32E-09,2.09E-09,2.36E-09,2.21E-09,0.001845747,0.004968549,0.000389337,0.000466114,0.00287466,0.001311744,2.56E-09,0.184144724,0.107851926,0.659434859,0.001375681,0.00100535,0.000873136,0.000298891,2.60E-09,0.03315925,2.35E-09,2.19E-09,2.62E-09,2.51E-09,2.09E-09,2.29E-09,1.92E-09
335,Phosphonoacetic Acid,[M+H]+,6.732,4.93E-08,0.041973069,0.038691801,0.034930968,0.029675313,0.04277103,0.04621242,0.033958696,0.045771204,0.047103638,0.034122792,4.57E-08,0.043333567,0.048272987,0.066817218,0.054173454,0.05459574,0.063090968,0.048176384,0.067233089,0.074685379,5.20E-08,4.32E-08,0.000223598,0.008681697,0.011341267,0.022935747,0.041227784
336,Phosphonoacetic Acid,[M+H]+,14.587,1.44E-07,0.03072528,1.21E-07,0.010923101,1.44E-07,0.013816608,0.029103605,0.013883149,0.052695301,0.050364355,0.066419285,1.26E-07,0.039294652,0.085945932,0.0764122,0.082014604,0.062892204,0.086604845,0.054825454,0.08496688,0.092117179,1.28E-07,1.07E-07,1.43E-07,1.51E-07,0.030898605,0.017093602,0.019002095
337,Phosphonoacetic Acid,[M+H]+,2.268,0.008577164,0.058439441,0.052640542,0.04690864,0.062649227,0.002513811,0.018423308,0.036665653,0.01657162,0.007574701,0.020208,5.55E-08,0.012711293,0.012198926,0.034900024,0.073125783,0.084029059,0.094851683,0.058306595,0.065910807,0.075537954,0.021921114,5.95E-08,0.009030417,0.021300738,0.02953165,0.034555697,0.04091604
338,Phosphonoacetic Acid,[M+H]+,1.96,1.15E-07,0.104384441,0.055111692,0.077615139,0.037033899,9.11E-08,8.42E-08,0.03096694,0.008872546,0.008504131,0.004189877,1.23E-07,1.18E-07,1.10E-07,0.012186196,0.070943946,0.112129921,8.76E-08,0.103689918,0.09670647,0.11601885,1.26E-07,1.00E-07,1.21E-07,0.004129879,0.034512821,0.053106896,0.069895361
339,Phosphonoacetic Acid,[M+H]+,16.633,1.28E-07,0.00256097,0.008825974,0.015279338,0.016526453,0.05086509,0.026762013,0.039278861,0.043284803,0.08747682,0.076889252,1.75E-07,0.034550649,0.076554626,0.075733149,0.059909285,0.065919751,0.078907061,0.055436978,0.084768404,0.09187438,1.80E-07,1.55E-07,1.54E-07,1.30E-07,1.41E-07,1.76E-07,0.008594903
340,Phosphonoacetic Acid,[M+H]+,29.932,7.36E-08,0.026922376,0.034779762,0.030027618,0.047526719,0.03414266,0.030668368,0.035723391,0.038258587,0.041750513,0.043793661,0.004189477,0.048135849,0.053608678,0.069005094,0.060414307,0.047709917,0.059655424,0.06614546,0.066725513,0.06046804,0.003116768,0.002205312,0.016852518,0.004847806,0.009762362,0.033792572,0.029771174
341,Phosphonoacetic Acid,[M+H]+,11.874,8.04E-08,0.029604121,0.033678517,0.043753312,0.027242703,0.04604787,0.011907236,0.052240732,0.040322511,0.056306942,0.015210209,7.61E-08,0.044319241,0.058281994,0.084571404,0.055049091,0.074743686,0.075162271,0.047075801,0.072508197,0.059836169,8.10E-08,8.23E-08,9.05E-08,6.85E-08,0.006050774,0.037602623,0.028484117
342,L-Histidinol; Lc-Esi-Qtof; Ms2; Ce,[M+H]+,1.699,0.052674619,0.000517632,0.001916253,0.00211614,0.002346616,0.006083379,0.027617815,0.014463154,0.05681514,0.016797334,0.017657151,0.001201814,0.16594486,0.001132712,0.139806579,0.043713572,0.029470566,0.095294611,0.166480799,0.075688319,0.079702309,0.001429797,7.46E-09,6.02E-06,1.18E-05,0.000310279,0.000591561,0.000209132
343,L-Histidinol; Lc-Esi-Qtof; Ms2; Ce,[M+H]+,1.574,0.044501588,0.000600363,0.001414452,0.001021638,0.000497286,0.002181004,0.011191162,0.005650213,0.021040362,0.007142183,0.011179256,0.000828509,0.273650367,0.107313217,0.230547356,0.023206486,0.023092337,0.051848552,0.085720363,0.053307808,0.040460382,0.001254772,1.18E-05,1.10E-05,2.05E-05,0.000113221,0.00101836,0.001175496
344,4-Methyl-5-Thiazoleethanol,[M+H]+,9.642,0.000734588,0.001306619,0.108921285,0.122042105,0.108059493,0.111491543,0.09913639,0.055704055,0.050120894,0.039352954,0.056005268,0.000704838,0.050541879,0.03462284,0.034406427,0.009257184,0.007990266,0.00703452,0.009318725,0.009717781,0.01714478,3.76E-05,0.014356519,0.016494179,0.01589127,0.015969226,0.002033963,0.001602761
345,Indole-3-Carboxaldehyde,[M+H]+,6.358,0.001496461,0.028617521,0.017413901,0.017739406,0.017672377,0.054964942,0.063743189,0.054799987,0.067364452,0.074789224,0.081931623,0.001345397,0.082743048,0.071994616,0.076697059,0.002738416,0.005365876,0.002946685,0.018758464,0.015133752,0.037162934,0.001616947,0.030441326,0.031118503,0.029326673,0.025451223,0.044582574,0.042043425
346,Indole-3-Carboxaldehyde,[M+H]+,19.587,0.021114455,0.016406117,0.044300831,0.041528458,0.081302557,0.034553857,0.029055606,0.016369016,0.041030961,0.059703013,0.020407056,0.026333994,0.06781109,0.103752995,0.141187864,0.015776287,0.010366649,0.011756807,0.008847729,0.017091575,0.021555992,0.0214882,0.019466666,0.02925118,0.022368882,0.026973313,0.024662177,0.025536672
